date,rate
19620101,0.0329
19620201,0.0321
19620301,0.0297
19620401,0.0307
19620501,0.0299
19620601,0.032
19620701,0.0333
19620801,0.0314
19620901,0.0302
19621001,0.0297
19621101,0.0302
19621201,0.0305
19630101,0.0303
19630201,0.0302
19630301,0.0309
19630401,0.0311
19630501,0.032
19630601,0.0319
19630701,0.035
19630801,0.0359
19630901,0.0359
19631001,0.0368
19631101,0.0374
19631201,0.0383
19640101,0.0376
19640201,0.0391
19640301,0.0394
19640401,0.0384
19640501,0.0384
19640601,0.0378
19640701,0.0369
19640801,0.0381
19640901,0.0384
19641001,0.0386
19641101,0.041
19641201,0.0399
19650101,0.0396
19650201,0.0409
19650301,0.0403
19650401,0.0404
19650501,0.0404
19650601,0.0396
19650701,0.0402
19650801,0.0413
19650901,0.0436
19651001,0.0433
19651101,0.044
19651201,0.0496
19660101,0.0489
19660201,0.0501
19660301,0.049
19660401,0.0491
19660501,0.0504
19660601,0.0505
19660701,0.0524
19660801,0.0584
19660901,0.0562
19661001,0.055
19661101,0.0545
19661201,0.05
19670101,0.0462
19670201,0.0476
19670301,0.0413
19670401,0.0414
19670501,0.0418
19670601,0.0497
19670701,0.0505
19670801,0.052
19670901,0.0527
19671001,0.0547
19671101,0.0565
19671201,0.0576
19680101,0.0536
19680201,0.0543
19680301,0.0559
19680401,0.06
19680501,0.0606
19680601,0.0591
19680701,0.055
19680801,0.0543
19680901,0.0544
19681001,0.0566
19681101,0.0578
19681201,0.0646
19690101,0.0641
19690201,0.0647
19690301,0.0627
19690401,0.0626
19690501,0.0664
19690601,0.0758
19690701,0.0757
19690801,0.0764
19690901,0.0801
19691001,0.0758
19691101,0.0804
19691201,0.0832
19700101,0.0815
19700201,0.0711
19700301,0.069
19700401,0.0772
19700501,0.0765
19700601,0.074
19700701,0.07
19700801,0.0684
19700901,0.0658
19701001,0.0629
19701101,0.0506
19701201,0.0494
19710101,0.0423
19710201,0.0369
19710301,0.0392
19710401,0.0477
19710501,0.0513
19710601,0.0624
19710701,0.0618
19710801,0.0528
19710901,0.0527
19711001,0.0464
19711101,0.0476
19711201,0.0446
19720101,0.0436
19720201,0.0434
19720301,0.0511
19720401,0.0461
19720501,0.0464
19720601,0.0515
19720701,0.0482
19720801,0.054
19720901,0.0561
19721001,0.0544
19721101,0.0535
19721201,0.0568
19730101,0.0609
19730201,0.0643
19730301,0.0709
19730401,0.068
19730501,0.0716
19730601,0.0774
19730701,0.0887
19730801,0.0847
19730901,0.075
19731001,0.0721
19731101,0.0728
19731201,0.073
19740101,0.0712
19740201,0.0716
19740301,0.0836
19740401,0.0899
19740501,0.0871
19740601,0.0887
19740701,0.09
19740801,0.0973
19740901,0.0821
19741001,0.0793
19741101,0.0766
19741201,0.0735
19750101,0.0636
19750201,0.0601
19750301,0.0636
19750401,0.0688
19750501,0.0608
19750601,0.0685
19750701,0.0738
19750801,0.0756
19750901,0.0783
19751001,0.0627
19751101,0.0668
19751201,0.0616
19760101,0.0565
19760201,0.0621
19760301,0.0611
19760401,0.0614
19760501,0.0675
19760601,0.0646
19760701,0.0612
19760801,0.059
19760901,0.0578
19761001,0.055
19761101,0.0495
19761201,0.0486
19770101,0.0556
19770201,0.0556
19770301,0.054
19770401,0.056
19770501,0.0586
19770601,0.0572
19770701,0.0622
19770801,0.0636
19770901,0.0666
19771001,0.0705
19771101,0.0692
19771201,0.0698
19780101,0.0726
19780201,0.0732
19780301,0.0748
19780401,0.077
19780501,0.0794
19780601,0.0838
19780701,0.0833
19780801,0.0848
19780901,0.0881
19781001,0.0992
19781101,0.1009
19781201,0.1057
19790101,0.1013
19790201,0.1033
19790301,0.1017
19790401,0.1029
19790501,0.0991
19790601,0.094
19790701,0.0975
19790801,0.104
19790901,0.108
19791001,0.1289
19791101,0.1188
19791201,0.117
19800101,0.124
19800201,0.1545
19800301,0.158
19800401,0.1112
19800501,0.0883
19800601,0.0849
19800701,0.0936
19800801,0.1115
19800901,0.1229
19801001,0.1378
19801101,0.1513
19801201,0.1386
19810101,0.14
19810201,0.1459
19810301,0.1305
19810401,0.1533
19810501,0.1481
19810601,0.1487
19810701,0.1612
19810801,0.1697
19810901,0.1664
19811001,0.1431
19811101,0.1182
19811201,0.1335
19820101,0.1404
19820201,0.1427
19820301,0.143
19820401,0.1367
19820501,0.1293
19820601,0.1434
19820701,0.1256
19820801,0.1113
19820901,0.1026
19821001,0.0921
19821101,0.0938
19821201,0.0868
19830101,0.0891
19830201,0.0861
19830301,0.0934
19830401,0.0875
19830501,0.0948
19830601,0.097
19830701,0.1048
19830801,0.1059
19830901,0.0989
19831001,0.0982
19831101,0.0998
19831201,0.1008
19840101,0.0985
19840201,0.1021
19840301,0.108
19840401,0.1111
19840501,0.1215
19840601,0.123
19840701,0.1186
19840801,0.1196
19840901,0.1143
19841001,0.1026
19841101,0.0971
19841201,0.0922
19850101,0.0909
19850201,0.0972
19850301,0.0949
19850401,0.0899
19850501,0.0798
19850601,0.0771
19850701,0.0812
19850801,0.0803
19850901,0.0799
19851001,0.0792
19851101,0.0785
19851201,0.076
19860101,0.0757
19860201,0.0743
19860301,0.0672
19860401,0.0654
19860501,0.0688
19860601,0.0641
19860701,0.062
19860801,0.0552
19860901,0.0582
19861001,0.0573
19861101,0.0576
19861201,0.0595
19870101,0.0593
19870201,0.059
19870301,0.0615
19870401,0.0662
19870501,0.0688
19870601,0.0677
19870701,0.0689
19870801,0.0723
19870901,0.0792
19871001,0.0675
19871101,0.07
19871201,0.071
19880101,0.0666
19880201,0.0663
19880301,0.0676
19880401,0.0714
19880501,0.0766
19880601,0.075
19880701,0.079
19880801,0.0828
19880901,0.0813
19881001,0.0806
19881101,0.0862
19881201,0.0902
19890101,0.0904
19890201,0.094
19890301,0.0964
19890401,0.0912
19890501,0.0886
19890601,0.0812
19890701,0.0765
19890801,0.0828
19890901,0.0848
19891001,0.0788
19891101,0.0772
19891201,0.0776
19900101,0.0808
19900201,0.0812
19900301,0.0835
19900401,0.0858
19900501,0.0822
19900601,0.0805
19900701,0.0772
19900801,0.0776
19900901,0.0769
19901001,0.0743
19901101,0.0731
19901201,0.0682
19910101,0.0651
19910201,0.0641
19910301,0.0628
19910401,0.0606
19910501,0.0616
19910601,0.0632
19910701,0.0619
19910801,0.0572
19910901,0.0542
19911001,0.051
19911101,0.0469
19911201,0.0412
19920101,0.0423
19920201,0.0435
19920301,0.0454
19920401,0.044
19920501,0.0424
19920601,0.0405
19920701,0.0362
19920801,0.0347
19920901,0.0306
19921001,0.0354
19921101,0.0383
19921201,0.0361
19930101,0.0339
19930201,0.0332
19930301,0.0332
19930401,0.0326
19930501,0.0362
19930601,0.0345
19930701,0.0353
19930801,0.0338
19930901,0.0339
19931001,0.0347
19931101,0.0365
19931201,0.0363
19940101,0.0353
19940201,0.0403
19940301,0.045
19940401,0.0507
19940501,0.0538
19940601,0.0551
19940701,0.0537
19940801,0.0556
19940901,0.0596
19941001,0.0618
19941101,0.0691
19941201,0.072
19950101,0.0684
19950201,0.0644
19950301,0.0649
19950401,0.0632
19950501,0.058
19950601,0.0565
19950701,0.0567
19950801,0.0565
19950901,0.0565
19951001,0.0555
19951101,0.0536
19951201,0.0518
19960101,0.049
19960201,0.0523
19960301,0.0541
19960401,0.0562
19960501,0.0577
19960601,0.057
19960701,0.0585
19960801,0.0591
19960901,0.0571
19961001,0.0544
19961101,0.0538
19961201,0.0551
19970101,0.0558
19970201,0.0567
19970301,0.0602
19970401,0.059
19970501,0.0578
19970601,0.0567
19970701,0.0545
19970801,0.0559
19970901,0.0547
19971001,0.0536
19971101,0.0552
19971201,0.0551
19980101,0.0524
19980201,0.0541
19980301,0.0541
19980401,0.054
19980501,0.0542
19980601,0.0538
19980701,0.0538
19980801,0.0495
19980901,0.0441
19981001,0.0418
19981101,0.0453
19981201,0.0453
19990101,0.0451
19990201,0.0488
19990301,0.0472
19990401,0.0478
19990501,0.0497
19990601,0.0507
19990701,0.0513
19990801,0.053
19990901,0.0522
19991001,0.0543
19991101,0.057
19991201,0.0598
20000101,0.063
20000201,0.062
20000301,0.0628
20000401,0.0624
20000501,0.0637
20000601,0.0608
20000701,0.0607
20000801,0.0622
20000901,0.0607
20001001,0.0612
20001101,0.0592
20001201,0.0532
20010101,0.046
20010201,0.0447
20010301,0.0409
20010401,0.0394
20010501,0.0363
20010601,0.0372
20010701,0.0353
20010801,0.0341
20010901,0.0249
20011001,0.0207
20011101,0.0206
20011201,0.0217
20020101,0.0229
20020201,0.0225
20020301,0.027
20020401,0.0235
20020501,0.0234
20020601,0.0206
20020701,0.018
20020801,0.0174
20020901,0.0153
20021001,0.0146
20021101,0.0156
20021201,0.0132
20030101,0.0131
20030201,0.0124
20030301,0.0119
20030401,0.0122
20030501,0.0113
20030601,0.0109
20030701,0.0128
20030801,0.0135
20030901,0.0115
20031001,0.0131
20031101,0.0139
20031201,0.0126
20040101,0.0128
20040201,0.0121
20040301,0.012
20040401,0.0155
20040501,0.0183
20040601,0.0209
20040701,0.0213
20040801,0.0199
20040901,0.0221
20041001,0.0228
20041101,0.0263
20041201,0.0275
20050101,0.0296
20050201,0.032
20050301,0.0335
20050401,0.0333
20050501,0.0332
20050601,0.0345
20050701,0.038
20050801,0.0377
20050901,0.0401
20051001,0.0431
20051101,0.0434
20051201,0.0438
20060101,0.0458
20060201,0.0473
20060301,0.0482
20060401,0.049
20060501,0.0507
20060601,0.0521
20060701,0.0511
20060801,0.0501
20060901,0.0491
20061001,0.0499
20061101,0.0494
20061201,0.05
20070101,0.0509
20070201,0.0496
20070301,0.049
20070401,0.0489
20070501,0.0495
20070601,0.0491
20070701,0.0485
20070801,0.0419
20070901,0.0405
20071001,0.0404
20071101,0.0326
20071201,0.0334
20080101,0.0211
20080201,0.0177
20080301,0.0155
20080401,0.0185
20080501,0.0222
20080601,0.0236
20080701,0.0227
20080801,0.0217
20080901,0.0178
20081001,0.0134
20081101,0.009
20081201,0.0037
20090101,0.0051
20090201,0.0072
20090301,0.0057
20090401,0.0049
20090501,0.0047
20090601,0.0056
20090701,0.0048
20090801,0.0043
20090901,0.004
20091001,0.0037
20091101,0.0027
20091201,0.0047
20100101,0.003
20100201,0.0032
20100301,0.0041
20100401,0.0041
20100501,0.0034
20100601,0.0032
20100701,0.0029
20100801,0.0025
20100901,0.0027
20101001,0.0022
20101101,0.0027
20101201,0.0029
20110101,0.0026
20110201,0.0025
20110301,0.003
20110401,0.0022
20110501,0.0018
20110601,0.0019
20110701,0.002
20110801,0.001
20110901,0.0013
20111001,0.0012
20111101,0.0012
20111201,0.0012
20120101,0.0013
20120201,0.0018
20120301,0.0019
20120401,0.002
20120501,0.0018
20120601,0.0021
20120701,0.0016
20120801,0.0016
20120901,0.0017
20121001,0.0018
20121101,0.0018
20121201,0.0016
20130101,0.0015
20130201,0.0017
20130301,0.0014
20130401,0.0011
20130501,0.0014
20130601,0.0015
20130701,0.0011
20130801,0.0013
20130901,0.001
20131001,0.001
20131101,0.0013
20131201,0.0013
20140101,0.001
20140201,0.0012
20140301,0.0013
20140401,0.0011
20140501,0.001
20140601,0.0011
20140701,0.0012
20140801,0.0009
20140901,0.0013
20141001,0.0011
20141101,0.0013
20141201,0.0025
20150101,0.0018
20150201,0.0022
20150301,0.0026
20150401,0.0024
20150501,0.0026
20150601,0.0028
