caldt,vwretd,ewretd,totval,usdcnt
19880129,0.042712,0.050075,1779388160.00,500
19880229,0.047445,0.075351,1849150230.00,500
19880331,-0.030847,-0.007630,1783600710.00,500
19880429,0.010516,0.003409,1810206540.00,500
19880531,0.008012,0.004565,1811159240.00,500
19880630,0.047676,0.060296,1880035460.00,500
19880729,-0.004458,-0.010679,1867345360.00,500
19880831,-0.032488,-0.033321,1796903750.00,500
19880930,0.042739,0.041666,1864651110.00,500
19881031,0.026891,0.013806,1909704860.00,498
19881130,-0.014355,-0.022981,1869942410.00,500
19881230,0.018553,0.027689,1873261790.00,500
19890131,0.072303,0.071117,1995895570.00,500
19890228,-0.025031,-0.011182,1916452910.00,500
19890331,0.023038,0.020053,1957844650.00,500
19890428,0.051707,0.049637,2054123610.00,500
19890531,0.041022,0.047241,2127029740.00,499
19890630,-0.005611,-0.006750,2108810760.00,499
19890731,0.090053,0.082832,2291840670.00,500
19890831,0.019853,0.029177,2319747940.00,500
19890929,-0.004004,-0.015646,2303271950.00,500
19891031,-0.023633,-0.046650,2245974590.00,500
19891130,0.020479,0.012291,2283429520.00,500
19891229,0.022657,0.015265,2331045780.00,500
19900131,-0.067661,-0.073185,2169257170.00,500
19900228,0.013381,0.014022,2189175420.00,499
19900330,0.026588,0.031748,2235390660.00,500
19900430,-0.024504,-0.040596,2174598700.00,500
19900531,0.097419,0.096223,2374490580.00,500
19900629,-0.006754,-0.014536,2349498440.00,500
19900731,-0.004454,-0.024605,2334209120.00,500
19900831,-0.090801,-0.112374,2112582920.00,500
19900928,-0.048959,-0.073624,2002928580.00,499
19901031,-0.003597,-0.036372,1991168900.00,500
19901130,0.064561,0.092115,2110446020.00,500
19901231,0.027987,0.041912,2157632800.00,500
19910131,0.045001,0.082065,2252386090.00,500
19910228,0.071565,0.085194,2405166440.00,500
19910328,0.024354,0.030853,2467384060.00,500
19910430,0.002268,0.005046,2468691450.00,499
19910531,0.042930,0.054462,2564421530.00,500
19910628,-0.045357,-0.049743,2450413650.00,500
19910731,0.046526,0.041944,2562517660.00,500
19910830,0.023885,0.022633,2613522050.00,500
19910930,-0.016861,-0.019202,2576043750.00,500
19911031,0.013458,0.010790,2607206870.00,500
19911129,-0.040214,-0.050809,2503675760.00,500
19911231,0.114089,0.113619,2789110760.00,500
19920131,-0.018348,0.017853,2745911680.00,500
19920228,0.012865,0.030385,2773359970.00,500
19920331,-0.019470,-0.020264,2728268260.00,500
19920430,0.028614,0.016597,2799309950.00,500
19920529,0.004850,0.001930,2802423500.00,500
19920630,-0.015030,-0.020451,2771525140.00,500
19920731,0.040924,0.040790,2886309510.00,500
19920831,-0.020615,-0.027431,2818496900.00,500
19920930,0.011340,0.018991,2846183180.00,500
19921030,0.004796,0.020398,2857804680.00,500
19921130,0.033794,0.044229,2943785130.00,500
19921231,0.013380,0.022532,2985091950.00,500
19930129,0.007282,0.022706,3002993400.00,500
19930226,0.013526,0.010886,3034142190.00,500
19930331,0.021202,0.027450,3101305850.00,500
19930430,-0.024519,-0.021945,3021410410.00,500
19930528,0.026259,0.031630,3089518660.00,500
19930630,0.003466,0.003477,3107724070.00,500
19930730,-0.004593,-0.000721,3095027090.00,500
19930831,0.037431,0.040022,3200756680.00,500
19930930,-0.007582,-0.006236,3176271090.00,500
19931029,0.019884,0.019667,3244481480.00,499
19931130,-0.008655,-0.008570,3212582540.00,500
19931231,0.012643,0.023349,3258608580.00,500
19940131,0.033429,0.037019,3373853650.00,500
19940228,-0.027161,-0.017379,3282927660.00,500
19940331,-0.043456,-0.043719,3138972940.00,499
19940429,0.012817,0.004462,3182866410.00,500
19940531,0.016309,0.012087,3221406980.00,500
19940630,-0.024762,-0.021933,3161937000.00,500
19940729,0.032714,0.033750,3268304340.00,500
19940831,0.041341,0.052232,3393734830.00,500
19940930,-0.023940,-0.026000,3319353130.00,500
19941031,0.022619,0.011997,3392220690.00,500
19941130,-0.036248,-0.043415,3257204680.00,500
19941230,0.014955,0.016548,3301191860.00,500
19950131,0.026000,0.021154,3382004240.00,500
19950228,0.039228,0.044549,3506468620.00,500
19950331,0.029334,0.029457,3612503300.00,500
19950428,0.029395,0.023800,3709079450.00,500
19950531,0.039809,0.035709,3856765310.00,499
19950630,0.024155,0.025803,3943476460.00,500
19950731,0.033405,0.033271,4079536800.00,499
19950831,0.003495,0.007707,4083074050.00,500
19950929,0.042102,0.024752,4253839440.00,500
19951031,-0.003442,-0.024119,4245197640.00,500
19951130,0.044029,0.050932,4434004940.00,499
19951229,0.017643,0.014641,4520478250.00,498
19960131,0.034861,0.030677,4690897410.00,500
19960229,0.010087,0.012873,4734938920.00,500
19960329,0.009585,0.019612,4780433960.00,500
19960430,0.015133,0.028410,4856102560.00,500
19960531,0.025257,0.013102,4969866370.00,499
19960628,0.004128,-0.009331,4987787350.00,500
19960731,-0.044441,-0.055908,4761953990.00,500
19960830,0.021928,0.032975,4865735200.00,500
19960930,0.056035,0.049854,5129829190.00,499
19961031,0.026798,0.013655,5274840940.00,500
19961129,0.076455,0.070028,5664657020.00,500
19961231,-0.019815,-0.016817,5545322430.00,498
19970131,0.062779,0.039140,5921447970.00,500
19970228,0.007752,0.013457,5957281530.00,500
19970331,-0.041653,-0.035120,5703113550.00,500
19970430,0.060274,0.032138,6032151470.00,500
19970530,0.061401,0.073897,6386661630.00,500
19970630,0.044103,0.038820,6668015310.00,499
19970731,0.080388,0.079766,7220558480.00,500
19970829,-0.054970,-0.028003,6853123510.00,500
19970930,0.053886,0.051665,7233836860.00,500
19971031,-0.032605,-0.043194,6991514030.00,500
19971128,0.046321,0.031342,7308394530.00,500
19971231,0.017147,0.015319,7440534250.00,500
19980130,0.011994,-0.002326,7545938650.00,500
19980227,0.071956,0.078865,8078896740.00,500
19980331,0.051336,0.050179,8498184000.00,500
19980430,0.011275,0.004209,8580996930.00,500
19980529,-0.017674,-0.024932,8433892020.00,500
19980630,0.040970,0.010836,8831046660.00,498
19980731,-0.010109,-0.044451,8797989770.00,500
19980831,-0.143124,-0.148456,7558790250.00,500
19980930,0.063176,0.060341,8041223980.00,499
19981030,0.080111,0.088840,8749887020.00,500
19981130,0.062165,0.050710,9258095600.00,499
19981231,0.059673,0.029082,9806834360.00,500
19990129,0.042800,0.010847,10304050000.00,500
19990226,-0.031935,-0.019371,9970562320.00,500
19990331,0.038979,0.021855,10346675700.00,500
19990430,0.037559,0.096934,10775531900.00,500
19990528,-0.023162,-0.001122,10532289500.00,500
19990630,0.054431,0.041249,11072717000.00,500
19990730,-0.030220,-0.034555,10754251100.00,500
19990831,-0.004989,-0.022216,10701731700.00,500
19990930,-0.028079,-0.039403,10405598100.00,500
19991029,0.064238,0.030970,11122321200.00,500
19991130,0.020822,-0.001732,11374474100.00,499
19991231,0.062579,0.044205,12161197400.00,500
20000131,-0.049606,-0.057249,11584230300.00,500
20000229,-0.017459,-0.045099,11376527500.00,500
20000331,0.098492,0.109941,12528639600.00,500
20000428,-0.031585,0.008073,12220357700.00,500
20000531,-0.022304,0.016657,11981203300.00,500
20000630,0.026219,-0.019605,12344652100.00,499
20000731,-0.012795,0.003866,12315569400.00,500
20000831,0.062594,0.074144,13106687900.00,500
20000929,-0.052088,-0.013813,12457313900.00,500
20001031,-0.004120,0.021097,12421438000.00,500
20001130,-0.078268,-0.045453,11451279300.00,500
20001229,0.005720,0.066751,11565398900.00,498
20010131,0.032375,0.053414,12014544500.00,500
20010228,-0.090952,-0.044749,10939528400.00,500
20010330,-0.063706,-0.049836,10251567200.00,500
20010430,0.077825,0.084729,11089346400.00,500
20010531,0.006870,0.017687,11160443700.00,500
20010629,-0.024506,-0.015805,10894619000.00,500
20010731,-0.009317,-0.009180,10796170700.00,500
20010831,-0.063435,-0.043659,10134138100.00,500
20010928,-0.080361,-0.124472,9316670960.00,500
20011031,0.019542,0.042117,9520542380.00,500
20011130,0.078787,0.102273,10243197700.00,500
20011231,0.009051,0.030572,10348785900.00,500
20020131,-0.014324,-0.002527,10210368200.00,500
20020228,-0.019481,-0.011293,10004219400.00,500
20020328,0.037572,0.067365,10377892200.00,500
20020430,-0.061001,-0.036342,9741287380.00,500
20020531,-0.007800,-0.012256,9668888310.00,500
20020628,-0.071349,-0.080675,8971943380.00,500
20020731,-0.073987,-0.105229,8318980140.00,500
20020830,0.007061,0.012241,8359123410.00,499
20020930,-0.109019,-0.115309,7430543820.00,500
20021031,0.088599,0.073063,8075998860.00,500
20021129,0.059019,0.110251,8512867790.00,500
20021231,-0.058834,-0.051344,8002801760.00,500
20030131,-0.026579,-0.025525,7782234040.00,500
20030228,-0.015246,-0.022303,7648226810.00,500
20030331,0.010308,0.005085,7724580080.00,500
20030430,0.082774,0.103509,8357157480.00,500
20030530,0.053251,0.096073,8774327730.00,500
20030630,0.012816,0.007649,8877396860.00,500
20030731,0.017932,0.028370,9032998370.00,500
20030829,0.019597,0.044604,9202045440.00,499
20030930,-0.010737,-0.016561,9132049160.00,500
20031031,0.055560,0.070988,9627940830.00,500
20031128,0.009259,0.021267,9705385380.00,500
20031231,0.051780,0.053166,10156556500.00,500
20040130,0.019078,0.024211,10338441000.00,500
20040227,0.014403,0.020902,10494719800.00,500
20040331,-0.014982,-0.005810,10352709700.00,500
20040430,-0.015584,-0.024546,10225312000.00,500
20040528,0.013629,0.019374,10345264300.00,500
20040630,0.019488,0.030320,10514279400.00,500
20040730,-0.032954,-0.043144,10175588400.00,500
20040831,0.003807,-0.002948,10202644100.00,500
20040930,0.010817,0.027570,10285563700.00,500
20041029,0.014973,0.024507,10400365400.00,500
20041130,0.040559,0.058717,10775860400.00,500
20041231,0.033734,0.037578,11174847000.00,500
20050131,-0.023824,-0.029473,10893939400.00,500
20050228,0.021152,0.020327,11090888700.00,500
20050331,-0.017240,-0.012797,10900576000.00,500
20050429,-0.018926,-0.030961,10683198400.00,500
20050531,0.031994,0.048563,10972857600.00,500
20050630,0.001717,0.014499,10968235900.00,500
20050729,0.037364,0.051383,11375061100.00,500
20050831,-0.009159,-0.009789,11254185300.00,500
20050930,0.008067,0.008281,11328345400.00,500
20051031,-0.015673,-0.023467,11126634700.00,500
20051130,0.038289,0.043744,11545923500.00,500
20051230,-0.000060,0.008022,11534217500.00,500
20060131,0.026426,0.041378,11786566100.00,500
20060228,0.002425,0.002951,11816340400.00,500
20060331,0.012909,0.017915,11949716500.00,500
20060428,0.012064,0.010538,12120838900.00,499
20060531,-0.028319,-0.028304,11766925100.00,499
20060630,0.001587,-0.001960,11764557100.00,500
20060731,0.005571,-0.014294,11792748100.00,499
20060831,0.024150,0.030420,12005081900.00,500
20060929,0.026487,0.026354,12287792500.00,500
20061031,0.032514,0.036762,12650357100.00,500
20061130,0.018385,0.025339,12855348600.00,500
20061229,0.013770,0.008267,13031301300.00,500
20070131,0.015317,0.023825,13218381200.00,500
20070228,-0.019288,-0.003043,12895749800.00,500
20070330,0.010894,0.007339,13005427400.00,500
20070430,0.043991,0.043294,13537496800.00,500
20070531,0.034459,0.032550,13933484500.00,500
20070629,-0.016620,-0.018468,13664475900.00,500
20070731,-0.031197,-0.045079,13193210000.00,500
20070831,0.015094,0.000895,13330873000.00,500
20070928,0.037468,0.024308,13769478700.00,500
20071031,0.017360,0.013447,13950983900.00,500
20071130,-0.041218,-0.049662,13289246800.00,500
20071231,-0.006126,-0.016719,13192725700.00,500
20080131,-0.061166,-0.045038,12349759100.00,500
20080229,-0.031419,-0.029501,11878394300.00,500
20080331,-0.003400,-0.012729,11811707800.00,499
20080430,0.048629,0.052409,12355640100.00,500
20080530,0.012986,0.025677,12480087000.00,500
20080630,-0.082819,-0.098259,11454692800.00,500
20080731,-0.007306,-0.003641,11345789200.00,500
20080829,0.014955,0.028359,11492578600.00,500
20080930,-0.085467,-0.103388,10506476000.00,499
20081031,-0.166981,-0.207562,8721272990.00,500
20081128,-0.073512,-0.103635,8037282260.00,500
20081231,0.011995,0.044007,8109042750.00,500
20090130,-0.082615,-0.078402,7435864420.00,500
20090227,-0.103584,-0.116939,6617839300.00,500
20090331,0.087634,0.109438,7189263380.00,500
20090430,0.094230,0.184857,7852224940.00,500
20090529,0.054640,0.062487,8290729500.00,500
20090630,0.002476,-0.004651,8329679120.00,500
20090731,0.074482,0.093928,8959332250.00,500
20090831,0.034751,0.057829,9286963800.00,500
20090930,0.036534,0.052527,9666261140.00,500
20091030,-0.018259,-0.034448,9451871780.00,500
20091130,0.060257,0.054502,9992814430.00,500
20091231,0.018983,0.048224,10238877900.00,500
20100129,-0.035751,-0.030955,9867845970.00,500
20100226,0.030426,0.043365,10189933300.00,499
20100331,0.061014,0.071014,10842822700.00,500
20100430,0.015977,0.028049,11007602400.00,500
20100528,-0.080111,-0.073486,10104365700.00,500
20100630,-0.053525,-0.061839,9545850670.00,500
20100730,0.070451,0.073614,10192112100.00,500
20100831,-0.045434,-0.048286,9714331820.00,500
20100930,0.090383,0.104307,10565196400.00,500
20101029,0.038726,0.035946,10950115500.00,500
20101130,-0.000051,0.008205,10948613300.00,500
20101231,0.067054,0.072134,11683073500.00,500
20110131,0.023349,0.021935,11992702700.00,500
20110228,0.032508,0.041109,12350222100.00,500
20110331,0.000625,0.009007,12360909800.00,500
20110429,0.029441,0.031626,12721282000.00,500
20110531,-0.011313,-0.005579,12546074800.00,500
20110630,-0.016545,-0.019098,12311707500.00,500
20110729,-0.019828,-0.035333,12076836200.00,500
20110831,-0.054322,-0.063472,11372211800.00,500
20110930,-0.070238,-0.090694,10548450600.00,500
20111031,0.109023,0.134450,11666326100.00,500
20111130,-0.002727,-0.006582,11550649100.00,500
20111230,0.009427,0.001153,11651728700.00,499
20120131,0.045206,0.056398,12155927000.00,500
20120229,0.043340,0.041965,12624202000.00,500
20120330,0.032866,0.023131,13039456700.00,500
20120430,-0.006034,-0.007804,12936189900.00,500
20120531,-0.059790,-0.070752,12122975400.00,500
20120629,0.041465,0.038297,12600361800.00,500
20120731,0.014363,0.002866,12762979000.00,500
20120831,0.022744,0.030790,12981524900.00,500
20120928,0.025079,0.024078,13283241600.00,500
20121031,-0.017849,-0.007218,13018287000.00,500
20121130,0.005190,0.013000,13029325100.00,500
20121231,0.008194,0.024159,13113836000.00,500
20130131,0.052243,0.065520,13776883300.00,500
20130228,0.013211,0.012042,13893345300.00,500
20130328,0.037507,0.042986,14405587300.00,500
20130430,0.019777,0.015874,14662360200.00,500
20130531,0.022896,0.028083,14974946200.00,500
20130628,-0.013664,-0.010760,14757865800.00,500
20130731,0.050719,0.055247,15447239000.00,500
20130830,-0.029336,-0.027939,14932865400.00,500
20130930,0.031707,0.040990,15390704800.00,500
20131031,0.046313,0.042743,16049193900.00,500
20131129,0.030811,0.023841,16494506900.00,500
20131231,0.025810,0.029202,17001782600.00,500
20140131,-0.034776,-0.030214,16370854800.00,500
20140228,0.045587,0.054127,17098177400.00,500
20140331,0.008068,0.007361,17189383200.00,500
20140430,0.006477,0.003525,17294000400.00,501
20140530,0.023142,0.022842,17627495000.00,501
20140630,0.020736,0.028252,17950555100.00,501
20140731,-0.014274,-0.022790,17655206100.00,501
20140829,0.039593,0.042378,18287631200.00,502
20140930,-0.013867,-0.025746,18004701800.00,502
20141031,0.024587,0.030985,18392036300.00,502
20141128,0.028013,0.024561,18823339700.00,502
20141231,-0.002489,0.003412,18803349400.00,502
